s_id;provider_id;lon;lat;alt;alt_dem;gss_id;genus;species;subspecies;phase_id;year;day;date;cult_season;license_short
31732;1401;1.01252;41.1256;140;138;1950100;Olea;Olea europaea;;81;2019;274;2019-10-01;0;CC BY-NC 4.0
31743;1401;1.85123;41.3515;275;268;1950100;Olea;Olea europaea;;85;2019;275;2019-10-02;0;CC BY-NC 4.0
20436;1401;1.521;41.9969;664;663;1950100;Olea;Olea europaea;;80;2019;278;2019-10-05;0;CC BY-NC 4.0
31802;1401;1.49939;41.9787;756;750;1950100;Olea;Olea europaea;;81;2019;278;2019-10-05;0;CC BY-NC 4.0
20411;1401;1.60442;41.2682;166;172;1950100;Olea;Olea europaea;;85;2019;279;2019-10-06;0;CC BY-NC 4.0
31721;1401;1.59432;41.2654;135;127;1950100;Olea;Olea europaea;;85;2019;279;2019-10-06;0;CC BY-NC 4.0
19298;2101;14.7687;44.7556;26;18;1950100;Olea;Olea europaea;;380;2019;280;2019-10-07;0;CC BY-NC 4.0
21408;1401;1.68111;41.9142;507;511;1950100;Olea;Olea europaea;;85;2019;280;2019-10-07;0;CC BY-NC 4.0
31676;1401;1.67715;41.9107;536;535;1950100;Olea;Olea europaea;;85;2019;280;2019-10-07;0;CC BY-NC 4.0
26637;1402;-3.81694;40.7461;940;909;1950100;Olea;Olea europaea;;89;2019;283;2019-10-10;0;CC BY-NC 4.0
20407;1401;2.04738;41.3831;25;32;1950100;Olea;Olea europaea;;80;2019;284;2019-10-11;0;CC BY-NC 4.0
31785;1401;2.04484;41.3839;30;28;1950100;Olea;Olea europaea;;81;2019;284;2019-10-11;0;CC BY-NC 4.0
20408;1401;2.12488;41.418;410;382;1950100;Olea;Olea europaea;;80;2019;286;2019-10-13;0;CC BY-NC 4.0
31660;1401;2.12374;41.4187;410;404;1950100;Olea;Olea europaea;;81;2019;287;2019-10-14;0;CC BY-NC 4.0
19294;2101;16.45;43.167;20;37;1950100;Olea;Olea europaea;;87;2019;288;2019-10-15;0;CC BY-NC 4.0
20428;1401;0.85732;41.1894;316;308;1950100;Olea;Olea europaea;;80;2019;288;2019-10-15;0;CC BY-NC 4.0
31759;1401;0.875564;41.1788;434;421;1950100;Olea;Olea europaea;;81;2019;288;2019-10-15;0;CC BY-NC 4.0
20406;1401;1.89791;41.5526;164;164;1950100;Olea;Olea europaea;;80;2019;289;2019-10-16;0;CC BY-NC 4.0
31744;1401;1.89383;41.5565;193;182;1950100;Olea;Olea europaea;;81;2019;289;2019-10-16;0;CC BY-NC 4.0
19298;2101;14.7687;44.7556;26;18;1950100;Olea;Olea europaea;;87;2019;290;2019-10-17;0;CC BY-NC 4.0
20446;1401;2.16516;41.6897;480;494;1950100;Olea;Olea europaea;;85;2019;292;2019-10-19;0;CC BY-NC 4.0
31775;1401;2.16366;41.6825;422;438;1950100;Olea;Olea europaea;;85;2019;292;2019-10-19;0;CC BY-NC 4.0
20436;1401;1.521;41.9969;664;663;1950100;Olea;Olea europaea;;85;2019;296;2019-10-23;0;CC BY-NC 4.0
31802;1401;1.49939;41.9787;756;750;1950100;Olea;Olea europaea;;85;2019;296;2019-10-23;0;CC BY-NC 4.0
20430;1401;0.66664;41.2876;343;346;1950100;Olea;Olea europaea;;80;2019;297;2019-10-24;0;CC BY-NC 4.0
31709;1401;0.65333;41.2898;342;337;1950100;Olea;Olea europaea;;81;2019;297;2019-10-24;0;CC BY-NC 4.0
20395;1401;2.09657;41.8144;740;741;1950100;Olea;Olea europaea;;80;2019;299;2019-10-26;0;CC BY-NC 4.0
20395;1401;2.09657;41.8144;740;741;1950100;Olea;Olea europaea;;85;2019;299;2019-10-26;0;CC BY-NC 4.0
19299;2101;17.977;42.7124;60;64;1950100;Olea;Olea europaea;;380;2019;300;2019-10-27;0;CC BY-NC 4.0
31731;1401;2.10072;41.8106;698;691;1950100;Olea;Olea europaea;;81;2019;300;2019-10-27;0;CC BY-NC 4.0
31731;1401;2.10072;41.8106;698;691;1950100;Olea;Olea europaea;;85;2019;300;2019-10-27;0;CC BY-NC 4.0
20407;1401;2.04738;41.3831;25;32;1950100;Olea;Olea europaea;;85;2019;303;2019-10-30;0;CC BY-NC 4.0
31785;1401;2.04484;41.3839;30;28;1950100;Olea;Olea europaea;;85;2019;303;2019-10-30;0;CC BY-NC 4.0
20408;1401;2.12488;41.418;410;382;1950100;Olea;Olea europaea;;85;2019;305;2019-11-01;0;CC BY-NC 4.0
31660;1401;2.12374;41.4187;410;404;1950100;Olea;Olea europaea;;85;2019;306;2019-11-02;0;CC BY-NC 4.0
20406;1401;1.89791;41.5526;164;164;1950100;Olea;Olea europaea;;85;2019;317;2019-11-13;0;CC BY-NC 4.0
31744;1401;1.89383;41.5565;193;182;1950100;Olea;Olea europaea;;85;2019;317;2019-11-13;0;CC BY-NC 4.0
19299;2101;17.977;42.7124;60;64;1950100;Olea;Olea europaea;;87;2019;320;2019-11-16;0;CC BY-NC 4.0
20399;1401;1.013;41.1268;132;139;1950100;Olea;Olea europaea;;85;2019;323;2019-11-19;0;CC BY-NC 4.0
31732;1401;1.01252;41.1256;140;138;1950100;Olea;Olea europaea;;85;2019;323;2019-11-19;0;CC BY-NC 4.0
26638;1402;-1.67861;42.5222;460;417;1950100;Olea;Olea europaea;;89;2019;335;2019-12-01;0;CC BY-NC 4.0
26632;1402;-1.86222;39.0056;676;680;1950100;Olea;Olea europaea;;89;2019;336;2019-12-02;0;CC BY-NC 4.0
26638;1402;-1.67861;42.5222;460;417;1950100;Olea;Olea europaea;;100;2019;341;2019-12-07;0;CC BY-NC 4.0
26634;1402;-3.56556;38.5211;790;788;1950100;Olea;Olea europaea;;89;2019;344;2019-12-10;0;CC BY-NC 4.0
20430;1401;0.66664;41.2876;343;346;1950100;Olea;Olea europaea;;85;2019;355;2019-12-21;0;CC BY-NC 4.0
31709;1401;0.65333;41.2898;342;337;1950100;Olea;Olea europaea;;85;2019;355;2019-12-21;0;CC BY-NC 4.0
26634;1402;-3.56556;38.5211;790;788;1950100;Olea;Olea europaea;;100;2019;364;2019-12-30;0;CC BY-NC 4.0
20399;1401;1.013;41.1268;132;139;1950100;Olea;Olea europaea;;60;2020;119;2020-04-28;0;CC BY-NC 4.0
31732;1401;1.01252;41.1256;140;138;1950100;Olea;Olea europaea;;60;2020;119;2020-04-28;0;CC BY-NC 4.0
20406;1401;1.89791;41.5526;164;164;1950100;Olea;Olea europaea;;60;2020;120;2020-04-29;0;CC BY-NC 4.0
31744;1401;1.89383;41.5565;193;182;1950100;Olea;Olea europaea;;60;2020;120;2020-04-29;0;CC BY-NC 4.0
20450;2701;19.0833;42.1;6;0;1950100;Olea;Olea europaea;;60;2020;123;2020-05-02;0;CC BY-NC 4.0
19294;2101;16.45;43.167;20;37;1950100;Olea;Olea europaea;;60;2020;126;2020-05-05;0;CC BY-NC 4.0
20399;1401;1.013;41.1268;132;139;1950100;Olea;Olea europaea;;65;2020;126;2020-05-05;0;CC BY-NC 4.0
20408;1401;2.12488;41.418;410;382;1950100;Olea;Olea europaea;;60;2020;126;2020-05-05;0;CC BY-NC 4.0
31732;1401;1.01252;41.1256;140;138;1950100;Olea;Olea europaea;;65;2020;126;2020-05-05;0;CC BY-NC 4.0
20406;1401;1.89791;41.5526;164;164;1950100;Olea;Olea europaea;;65;2020;127;2020-05-06;0;CC BY-NC 4.0
20430;1401;0.66664;41.2876;343;346;1950100;Olea;Olea europaea;;60;2020;127;2020-05-06;0;CC BY-NC 4.0
20577;1401;3.07688;41.8538;16;16;1950100;Olea;Olea europaea;;60;2020;127;2020-05-06;0;CC BY-NC 4.0
31660;1401;2.12374;41.4187;410;404;1950100;Olea;Olea europaea;;60;2020;127;2020-05-06;0;CC BY-NC 4.0
31673;1401;3.07623;41.861;16;26;1950100;Olea;Olea europaea;;60;2020;127;2020-05-06;0;CC BY-NC 4.0
31709;1401;0.65333;41.2898;342;337;1950100;Olea;Olea europaea;;60;2020;127;2020-05-06;0;CC BY-NC 4.0
31744;1401;1.89383;41.5565;193;182;1950100;Olea;Olea europaea;;65;2020;127;2020-05-06;0;CC BY-NC 4.0
20392;1401;1.84471;41.3519;332;315;1950100;Olea;Olea europaea;;60;2020;128;2020-05-07;0;CC BY-NC 4.0
20411;1401;1.60442;41.2682;166;172;1950100;Olea;Olea europaea;;60;2020;128;2020-05-07;0;CC BY-NC 4.0
31721;1401;1.59432;41.2654;135;127;1950100;Olea;Olea europaea;;60;2020;128;2020-05-07;0;CC BY-NC 4.0
31743;1401;1.85123;41.3515;275;268;1950100;Olea;Olea europaea;;60;2020;128;2020-05-07;0;CC BY-NC 4.0
20431;1401;0.74263;41.084;229;198;1950100;Olea;Olea europaea;;65;2020;129;2020-05-08;0;CC BY-NC 4.0
31715;1401;0.741339;41.0827;227;217;1950100;Olea;Olea europaea;;65;2020;129;2020-05-08;0;CC BY-NC 4.0
19298;2101;14.7687;44.7556;26;18;1950100;Olea;Olea europaea;;60;2020;132;2020-05-11;0;CC BY-NC 4.0
20411;1401;1.60442;41.2682;166;172;1950100;Olea;Olea europaea;;65;2020;132;2020-05-11;0;CC BY-NC 4.0
31721;1401;1.59432;41.2654;135;127;1950100;Olea;Olea europaea;;65;2020;132;2020-05-11;0;CC BY-NC 4.0
20408;1401;2.12488;41.418;410;382;1950100;Olea;Olea europaea;;65;2020;133;2020-05-12;0;CC BY-NC 4.0
20577;1401;3.07688;41.8538;16;16;1950100;Olea;Olea europaea;;65;2020;133;2020-05-12;0;CC BY-NC 4.0
31660;1401;2.12374;41.4187;410;404;1950100;Olea;Olea europaea;;65;2020;133;2020-05-12;0;CC BY-NC 4.0
31673;1401;3.07623;41.861;16;26;1950100;Olea;Olea europaea;;65;2020;133;2020-05-12;0;CC BY-NC 4.0
20446;1401;2.16516;41.6897;480;494;1950100;Olea;Olea europaea;;60;2020;135;2020-05-14;0;CC BY-NC 4.0
19294;2101;16.45;43.167;20;37;1950100;Olea;Olea europaea;;65;2020;136;2020-05-15;0;CC BY-NC 4.0
20392;1401;1.84471;41.3519;332;315;1950100;Olea;Olea europaea;;65;2020;136;2020-05-15;0;CC BY-NC 4.0
20430;1401;0.66664;41.2876;343;346;1950100;Olea;Olea europaea;;65;2020;136;2020-05-15;0;CC BY-NC 4.0
31709;1401;0.65333;41.2898;342;337;1950100;Olea;Olea europaea;;65;2020;136;2020-05-15;0;CC BY-NC 4.0
31775;1401;2.16366;41.6825;422;438;1950100;Olea;Olea europaea;;60;2020;136;2020-05-15;0;CC BY-NC 4.0
31743;1401;1.85123;41.3515;275;268;1950100;Olea;Olea europaea;;65;2020;137;2020-05-16;0;CC BY-NC 4.0
19299;2101;17.977;42.7124;60;64;1950100;Olea;Olea europaea;;60;2020;139;2020-05-18;0;CC BY-NC 4.0
26632;1402;-1.86222;39.0056;676;680;1950100;Olea;Olea europaea;;61;2020;141;2020-05-20;0;CC BY-NC 4.0
20428;1401;0.85732;41.1894;316;308;1950100;Olea;Olea europaea;;60;2020;142;2020-05-21;0;CC BY-NC 4.0
20450;2701;19.0833;42.1;6;0;1950100;Olea;Olea europaea;;65;2020;142;2020-05-21;0;CC BY-NC 4.0
21408;1401;1.68111;41.9142;507;511;1950100;Olea;Olea europaea;;60;2020;142;2020-05-21;0;CC BY-NC 4.0
31759;1401;0.875564;41.1788;434;421;1950100;Olea;Olea europaea;;60;2020;142;2020-05-21;0;CC BY-NC 4.0
26632;1402;-1.86222;39.0056;676;680;1950100;Olea;Olea europaea;;63;2020;143;2020-05-22;0;CC BY-NC 4.0
31676;1401;1.67715;41.9107;536;535;1950100;Olea;Olea europaea;;60;2020;143;2020-05-22;0;CC BY-NC 4.0
20395;1401;2.09657;41.8144;740;741;1950100;Olea;Olea europaea;;60;2020;144;2020-05-23;0;CC BY-NC 4.0
20436;1401;1.521;41.9969;664;663;1950100;Olea;Olea europaea;;60;2020;144;2020-05-23;0;CC BY-NC 4.0
6871;201;13.6167;45.4833;2;5;1950100;Olea;Olea europaea;;60;2020;145;2020-05-24;0;CC BY-NC 4.0
26632;1402;-1.86222;39.0056;676;680;1950100;Olea;Olea europaea;;65;2020;145;2020-05-24;0;CC BY-NC 4.0
31731;1401;2.10072;41.8106;698;691;1950100;Olea;Olea europaea;;60;2020;145;2020-05-24;0;CC BY-NC 4.0
31802;1401;1.49939;41.9787;756;750;1950100;Olea;Olea europaea;;60;2020;145;2020-05-24;0;CC BY-NC 4.0
19294;2101;16.45;43.167;20;37;1950100;Olea;Olea europaea;;69;2020;146;2020-05-25;0;CC BY-NC 4.0
19298;2101;14.7687;44.7556;26;18;1950100;Olea;Olea europaea;;65;2020;146;2020-05-25;0;CC BY-NC 4.0
19299;2101;17.977;42.7124;60;64;1950100;Olea;Olea europaea;;65;2020;147;2020-05-26;0;CC BY-NC 4.0
6871;201;13.6167;45.4833;2;5;1950100;Olea;Olea europaea;;65;2020;149;2020-05-28;0;CC BY-NC 4.0
20436;1401;1.521;41.9969;664;663;1950100;Olea;Olea europaea;;65;2020;151;2020-05-30;0;CC BY-NC 4.0
26632;1402;-1.86222;39.0056;676;680;1950100;Olea;Olea europaea;;67;2020;151;2020-05-30;0;CC BY-NC 4.0
31802;1401;1.49939;41.9787;756;750;1950100;Olea;Olea europaea;;65;2020;151;2020-05-30;0;CC BY-NC 4.0
19299;2101;17.977;42.7124;60;64;1950100;Olea;Olea europaea;;69;2020;152;2020-05-31;0;CC BY-NC 4.0
20428;1401;0.85732;41.1894;316;308;1950100;Olea;Olea europaea;;65;2020;153;2020-06-01;0;CC BY-NC 4.0
21408;1401;1.68111;41.9142;507;511;1950100;Olea;Olea europaea;;65;2020;153;2020-06-01;0;CC BY-NC 4.0
26637;1402;-3.81694;40.7461;940;909;1950100;Olea;Olea europaea;;61;2020;153;2020-06-01;0;CC BY-NC 4.0
31676;1401;1.67715;41.9107;536;535;1950100;Olea;Olea europaea;;65;2020;153;2020-06-01;0;CC BY-NC 4.0
31759;1401;0.875564;41.1788;434;421;1950100;Olea;Olea europaea;;65;2020;153;2020-06-01;0;CC BY-NC 4.0
19298;2101;14.7687;44.7556;26;18;1950100;Olea;Olea europaea;;69;2020;155;2020-06-03;0;CC BY-NC 4.0
26637;1402;-3.81694;40.7461;940;909;1950100;Olea;Olea europaea;;63;2020;155;2020-06-03;0;CC BY-NC 4.0
26637;1402;-3.81694;40.7461;940;909;1950100;Olea;Olea europaea;;65;2020;156;2020-06-04;0;CC BY-NC 4.0
6871;201;13.6167;45.4833;2;5;1950100;Olea;Olea europaea;;69;2020;159;2020-06-07;0;CC BY-NC 4.0
26637;1402;-3.81694;40.7461;940;909;1950100;Olea;Olea europaea;;67;2020;162;2020-06-10;0;CC BY-NC 4.0
20577;1401;3.07688;41.8538;16;16;1950100;Olea;Olea europaea;;80;2020;250;2020-09-06;0;CC BY-NC 4.0
31673;1401;3.07623;41.861;16;26;1950100;Olea;Olea europaea;;81;2020;251;2020-09-07;0;CC BY-NC 4.0
20399;1401;1.013;41.1268;132;139;1950100;Olea;Olea europaea;;80;2020;259;2020-09-15;0;CC BY-NC 4.0
31732;1401;1.01252;41.1256;140;138;1950100;Olea;Olea europaea;;81;2020;259;2020-09-15;0;CC BY-NC 4.0
20408;1401;2.12488;41.418;410;382;1950100;Olea;Olea europaea;;80;2020;265;2020-09-21;0;CC BY-NC 4.0
31660;1401;2.12374;41.4187;410;404;1950100;Olea;Olea europaea;;81;2020;265;2020-09-21;0;CC BY-NC 4.0
20577;1401;3.07688;41.8538;16;16;1950100;Olea;Olea europaea;;85;2020;272;2020-09-28;0;CC BY-NC 4.0
20411;1401;1.60442;41.2682;166;172;1950100;Olea;Olea europaea;;80;2020;273;2020-09-29;0;CC BY-NC 4.0
31673;1401;3.07623;41.861;16;26;1950100;Olea;Olea europaea;;85;2020;273;2020-09-29;0;CC BY-NC 4.0
20450;2701;19.0833;42.1;6;0;1950100;Olea;Olea europaea;;87;2020;274;2020-09-30;0;CC BY-NC 4.0
31721;1401;1.59432;41.2654;135;127;1950100;Olea;Olea europaea;;81;2020;274;2020-09-30;0;CC BY-NC 4.0
21408;1401;1.68111;41.9142;507;511;1950100;Olea;Olea europaea;;80;2020;275;2020-10-01;0;CC BY-NC 4.0
31676;1401;1.67715;41.9107;536;535;1950100;Olea;Olea europaea;;81;2020;276;2020-10-02;0;CC BY-NC 4.0
20436;1401;1.521;41.9969;664;663;1950100;Olea;Olea europaea;;80;2020;277;2020-10-03;0;CC BY-NC 4.0
31802;1401;1.49939;41.9787;756;750;1950100;Olea;Olea europaea;;81;2020;277;2020-10-03;0;CC BY-NC 4.0
20399;1401;1.013;41.1268;132;139;1950100;Olea;Olea europaea;;85;2020;280;2020-10-06;0;CC BY-NC 4.0
31732;1401;1.01252;41.1256;140;138;1950100;Olea;Olea europaea;;85;2020;280;2020-10-06;0;CC BY-NC 4.0
20392;1401;1.84471;41.3519;332;315;1950100;Olea;Olea europaea;;80;2020;281;2020-10-07;0;CC BY-NC 4.0
31743;1401;1.85123;41.3515;275;268;1950100;Olea;Olea europaea;;81;2020;281;2020-10-07;0;CC BY-NC 4.0
19298;2101;14.7687;44.7556;26;18;1950100;Olea;Olea europaea;;380;2020;282;2020-10-08;0;CC BY-NC 4.0
20428;1401;0.85732;41.1894;316;308;1950100;Olea;Olea europaea;;80;2020;283;2020-10-09;0;CC BY-NC 4.0
31759;1401;0.875564;41.1788;434;421;1950100;Olea;Olea europaea;;81;2020;283;2020-10-09;0;CC BY-NC 4.0
19294;2101;16.45;43.167;20;37;1950100;Olea;Olea europaea;;380;2020;284;2020-10-10;0;CC BY-NC 4.0
20408;1401;2.12488;41.418;410;382;1950100;Olea;Olea europaea;;85;2020;285;2020-10-11;0;CC BY-NC 4.0
26637;1402;-3.81694;40.7461;940;909;1950100;Olea;Olea europaea;;89;2020;285;2020-10-11;0;CC BY-NC 4.0
31660;1401;2.12374;41.4187;410;404;1950100;Olea;Olea europaea;;85;2020;286;2020-10-12;0;CC BY-NC 4.0
20436;1401;1.521;41.9969;664;663;1950100;Olea;Olea europaea;;85;2020;287;2020-10-13;0;CC BY-NC 4.0
31802;1401;1.49939;41.9787;756;750;1950100;Olea;Olea europaea;;85;2020;287;2020-10-13;0;CC BY-NC 4.0
20406;1401;1.89791;41.5526;164;164;1950100;Olea;Olea europaea;;80;2020;288;2020-10-14;0;CC BY-NC 4.0
31744;1401;1.89383;41.5565;193;182;1950100;Olea;Olea europaea;;81;2020;288;2020-10-14;0;CC BY-NC 4.0
19299;2101;17.977;42.7124;60;64;1950100;Olea;Olea europaea;;380;2020;289;2020-10-15;0;CC BY-NC 4.0
21408;1401;1.68111;41.9142;507;511;1950100;Olea;Olea europaea;;85;2020;289;2020-10-15;0;CC BY-NC 4.0
31676;1401;1.67715;41.9107;536;535;1950100;Olea;Olea europaea;;85;2020;290;2020-10-16;0;CC BY-NC 4.0
19298;2101;14.7687;44.7556;26;18;1950100;Olea;Olea europaea;;87;2020;294;2020-10-20;0;CC BY-NC 4.0
31672;1401;2.16958;41.6138;175;167;1950100;Olea;Olea europaea;;85;2020;294;2020-10-20;0;CC BY-NC 4.0
20392;1401;1.84471;41.3519;332;315;1950100;Olea;Olea europaea;;85;2020;296;2020-10-22;0;CC BY-NC 4.0
31743;1401;1.85123;41.3515;275;268;1950100;Olea;Olea europaea;;85;2020;296;2020-10-22;0;CC BY-NC 4.0
19294;2101;16.45;43.167;20;37;1950100;Olea;Olea europaea;;87;2020;299;2020-10-25;0;CC BY-NC 4.0
20446;1401;2.16516;41.6897;480;494;1950100;Olea;Olea europaea;;85;2020;300;2020-10-26;0;CC BY-NC 4.0
31775;1401;2.16366;41.6825;422;438;1950100;Olea;Olea europaea;;85;2020;300;2020-10-26;0;CC BY-NC 4.0
20395;1401;2.09657;41.8144;740;741;1950100;Olea;Olea europaea;;80;2020;301;2020-10-27;0;CC BY-NC 4.0
19299;2101;17.977;42.7124;60;64;1950100;Olea;Olea europaea;;87;2020;302;2020-10-28;0;CC BY-NC 4.0
20406;1401;1.89791;41.5526;164;164;1950100;Olea;Olea europaea;;85;2020;302;2020-10-28;0;CC BY-NC 4.0
31731;1401;2.10072;41.8106;698;691;1950100;Olea;Olea europaea;;81;2020;302;2020-10-28;0;CC BY-NC 4.0
31744;1401;1.89383;41.5565;193;182;1950100;Olea;Olea europaea;;85;2020;302;2020-10-28;0;CC BY-NC 4.0
20430;1401;0.66664;41.2876;343;346;1950100;Olea;Olea europaea;;80;2020;304;2020-10-30;0;CC BY-NC 4.0
20649;1402;-3.92028;38.9892;628;632;1950100;Olea;Olea europaea;;89;2020;304;2020-10-30;0;CC BY-NC 4.0
31709;1401;0.65333;41.2898;342;337;1950100;Olea;Olea europaea;;81;2020;304;2020-10-30;0;CC BY-NC 4.0
20395;1401;2.09657;41.8144;740;741;1950100;Olea;Olea europaea;;85;2020;306;2020-11-01;0;CC BY-NC 4.0
31731;1401;2.10072;41.8106;698;691;1950100;Olea;Olea europaea;;85;2020;306;2020-11-01;0;CC BY-NC 4.0
26632;1402;-1.86222;39.0056;676;680;1950100;Olea;Olea europaea;;89;2020;307;2020-11-02;0;CC BY-NC 4.0
20430;1401;0.66664;41.2876;343;346;1950100;Olea;Olea europaea;;85;2020;356;2020-12-21;0;CC BY-NC 4.0
31709;1401;0.65333;41.2898;342;337;1950100;Olea;Olea europaea;;85;2020;356;2020-12-21;0;CC BY-NC 4.0
31642;1401;0.47445;41.7116;305;301;1950100;Olea;Olea europaea;;60;2021;91;2021-04-01;0;CC BY-NC 4.0
20450;2701;19.0833;42.1;6;0;1950100;Olea;Olea europaea;;60;2021;93;2021-04-03;0;CC BY-NC 4.0
20450;2701;19.0833;42.1;6;0;1950100;Olea;Olea europaea;;65;2021;99;2021-04-09;0;CC BY-NC 4.0
20450;2701;19.0833;42.1;6;0;1950100;Olea;Olea europaea;;69;2021;104;2021-04-14;0;CC BY-NC 4.0
31642;1401;0.47445;41.7116;305;301;1950100;Olea;Olea europaea;;65;2021;106;2021-04-16;0;CC BY-NC 4.0
31660;1401;2.12374;41.4187;410;404;1950100;Olea;Olea europaea;;60;2021;121;2021-05-01;0;CC BY-NC 4.0
31695;1401;0.82628;41.5467;257;251;1950100;Olea;Olea europaea;;60;2021;123;2021-05-03;0;CC BY-NC 4.0
31732;1401;1.01252;41.1256;140;138;1950100;Olea;Olea europaea;;60;2021;124;2021-05-04;0;CC BY-NC 4.0
31785;1401;2.04484;41.3839;30;28;1950100;Olea;Olea europaea;;60;2021;125;2021-05-05;0;CC BY-NC 4.0
31660;1401;2.12374;41.4187;410;404;1950100;Olea;Olea europaea;;65;2021;134;2021-05-14;0;CC BY-NC 4.0
31785;1401;2.04484;41.3839;30;28;1950100;Olea;Olea europaea;;65;2021;134;2021-05-14;0;CC BY-NC 4.0
31721;1401;1.59432;41.2654;135;127;1950100;Olea;Olea europaea;;60;2021;137;2021-05-17;0;CC BY-NC 4.0
31715;1401;0.741339;41.0827;227;217;1950100;Olea;Olea europaea;;65;2021;138;2021-05-18;0;CC BY-NC 4.0
31732;1401;1.01252;41.1256;140;138;1950100;Olea;Olea europaea;;65;2021;138;2021-05-18;0;CC BY-NC 4.0
31672;1401;2.16958;41.6138;175;167;1950100;Olea;Olea europaea;;60;2021;139;2021-05-19;0;CC BY-NC 4.0
31673;1401;3.07623;41.861;16;26;1950100;Olea;Olea europaea;;60;2021;139;2021-05-19;0;CC BY-NC 4.0
20649;1402;-3.92028;38.9892;628;632;1950100;Olea;Olea europaea;;63;2021;140;2021-05-20;0;CC BY-NC 4.0
31709;1401;0.65333;41.2898;342;337;1950100;Olea;Olea europaea;;60;2021;141;2021-05-21;0;CC BY-NC 4.0
31673;1401;3.07623;41.861;16;26;1950100;Olea;Olea europaea;;65;2021;144;2021-05-24;0;CC BY-NC 4.0
31759;1401;0.875564;41.1788;434;421;1950100;Olea;Olea europaea;;60;2021;144;2021-05-24;0;CC BY-NC 4.0
26634;1402;-3.56556;38.5211;790;788;1950100;Olea;Olea europaea;;61;2021;145;2021-05-25;0;CC BY-NC 4.0
31672;1401;2.16958;41.6138;175;167;1950100;Olea;Olea europaea;;65;2021;145;2021-05-25;0;CC BY-NC 4.0
31743;1401;1.85123;41.3515;275;268;1950100;Olea;Olea europaea;;60;2021;145;2021-05-25;0;CC BY-NC 4.0
31744;1401;1.89383;41.5565;193;182;1950100;Olea;Olea europaea;;60;2021;146;2021-05-26;0;CC BY-NC 4.0
26632;1402;-1.86222;39.0056;676;680;1950100;Olea;Olea europaea;;61;2021;147;2021-05-27;0;CC BY-NC 4.0
31695;1401;0.82628;41.5467;257;251;1950100;Olea;Olea europaea;;65;2021;147;2021-05-27;0;CC BY-NC 4.0
20649;1402;-3.92028;38.9892;628;632;1950100;Olea;Olea europaea;;65;2021;148;2021-05-28;0;CC BY-NC 4.0
26634;1402;-3.56556;38.5211;790;788;1950100;Olea;Olea europaea;;63;2021;148;2021-05-28;0;CC BY-NC 4.0
26632;1402;-1.86222;39.0056;676;680;1950100;Olea;Olea europaea;;63;2021;150;2021-05-30;0;CC BY-NC 4.0
31709;1401;0.65333;41.2898;342;337;1950100;Olea;Olea europaea;;65;2021;150;2021-05-30;0;CC BY-NC 4.0
31721;1401;1.59432;41.2654;135;127;1950100;Olea;Olea europaea;;65;2021;150;2021-05-30;0;CC BY-NC 4.0
26638;1402;-1.67861;42.5222;460;417;1950100;Olea;Olea europaea;;61;2021;151;2021-05-31;0;CC BY-NC 4.0
26634;1402;-3.56556;38.5211;790;788;1950100;Olea;Olea europaea;;65;2021;152;2021-06-01;0;CC BY-NC 4.0
31743;1401;1.85123;41.3515;275;268;1950100;Olea;Olea europaea;;65;2021;152;2021-06-01;0;CC BY-NC 4.0
31759;1401;0.875564;41.1788;434;421;1950100;Olea;Olea europaea;;65;2021;152;2021-06-01;0;CC BY-NC 4.0
26632;1402;-1.86222;39.0056;676;680;1950100;Olea;Olea europaea;;65;2021;153;2021-06-02;0;CC BY-NC 4.0
26638;1402;-1.67861;42.5222;460;417;1950100;Olea;Olea europaea;;63;2021;153;2021-06-02;0;CC BY-NC 4.0
31676;1401;1.67715;41.9107;536;535;1950100;Olea;Olea europaea;;60;2021;155;2021-06-04;0;CC BY-NC 4.0
31802;1401;1.49939;41.9787;756;750;1950100;Olea;Olea europaea;;60;2021;157;2021-06-06;0;CC BY-NC 4.0
26637;1402;-3.81694;40.7461;940;909;1950100;Olea;Olea europaea;;61;2021;159;2021-06-08;0;CC BY-NC 4.0
26632;1402;-1.86222;39.0056;676;680;1950100;Olea;Olea europaea;;67;2021;160;2021-06-09;0;CC BY-NC 4.0
26634;1402;-3.56556;38.5211;790;788;1950100;Olea;Olea europaea;;67;2021;160;2021-06-09;0;CC BY-NC 4.0
31744;1401;1.89383;41.5565;193;182;1950100;Olea;Olea europaea;;65;2021;160;2021-06-09;0;CC BY-NC 4.0
26637;1402;-3.81694;40.7461;940;909;1950100;Olea;Olea europaea;;63;2021;161;2021-06-10;0;CC BY-NC 4.0
26637;1402;-3.81694;40.7461;940;909;1950100;Olea;Olea europaea;;65;2021;163;2021-06-12;0;CC BY-NC 4.0
26637;1402;-3.81694;40.7461;940;909;1950100;Olea;Olea europaea;;67;2021;165;2021-06-14;0;CC BY-NC 4.0
31802;1401;1.49939;41.9787;756;750;1950100;Olea;Olea europaea;;65;2021;166;2021-06-15;0;CC BY-NC 4.0
31676;1401;1.67715;41.9107;536;535;1950100;Olea;Olea europaea;;65;2021;169;2021-06-18;0;CC BY-NC 4.0
31673;1401;3.07623;41.861;16;26;1950100;Olea;Olea europaea;;81;2021;250;2021-09-07;0;CC BY-NC 4.0
31721;1401;1.59432;41.2654;135;127;1950100;Olea;Olea europaea;;81;2021;259;2021-09-16;0;CC BY-NC 4.0
