comarca,year,crop_catalan,crop_group,pheno_key,seca_ha,yield_tha_weighted,flower_cum_et0,flower_cum_precip_weighted,flower_max_vpd_weighted,flower_mean_tmax_weighted,flower_mean_tmin,flower_mean_vpd_weighted,flower_n_days_vpd_gt2,fruit_set_cum_et0,fruit_set_cum_precip_weighted,fruit_set_max_vpd_weighted,fruit_set_mean_tmax_weighted,fruit_set_mean_tmin,fruit_set_mean_vpd_weighted,fruit_set_n_days_vpd_gt2,maturation_cum_et0,maturation_cum_precip_weighted,maturation_max_vpd_weighted,maturation_mean_tmax_weighted,maturation_mean_tmin,maturation_mean_vpd_weighted,maturation_n_days_vpd_gt2,yield_tha_centroid,flower_mean_vpd_centroid,flower_max_vpd_centroid,flower_cum_precip_centroid,flower_mean_tmax_centroid,fruit_set_mean_vpd_centroid,fruit_set_max_vpd_centroid,fruit_set_cum_precip_centroid,fruit_set_mean_tmax_centroid,maturation_mean_vpd_centroid,maturation_max_vpd_centroid,maturation_cum_precip_centroid,maturation_mean_tmax_centroid,flower_mean_vpd_diff,flower_max_vpd_diff,flower_cum_precip_diff,flower_mean_tmax_diff,fruit_set_mean_vpd_diff,fruit_set_max_vpd_diff,fruit_set_cum_precip_diff,fruit_set_mean_tmax_diff,maturation_mean_vpd_diff,maturation_max_vpd_diff,maturation_cum_precip_diff,maturation_mean_tmax_diff
Urgell,2021,Olivera per a oliva d'oli,olive,olive,2806.0,0.93,327.82617671021524,76.80999993905425,3.541654668385308,24.66630172828753,13.739939510127652,2.040235776732111,25,371.8526382981771,62.34000019915402,4.344550118116566,30.054231561473905,18.424625260346385,2.803017343822891,52,216.3264411142039,166.24999954551458,2.009456802959293,19.48085303433396,10.964511804474505,1.1931515700913238,5,0.93,2.167806659587348,3.692073114045536,83.03400023393333,25.335709868884507,3.0074154156241097,4.602933278450321,65.92200038209556,30.81090993573591,1.2400327245119616,2.115415501877798,170.5779996700585,19.723234004764787,-0.12757088285523688,-0.150418445660228,-6.224000294879076,-0.6694081405969783,-0.2043980718012186,-0.2583831603337545,-3.5820001829415418,-0.7566783742620053,-0.04688115442063778,-0.10595869891850507,-4.328000124543905,-0.24238097043082618
Vallès Oriental,2021,Olivera per a oliva d'oli,olive,olive,179.0,1.7,253.6321210861206,78.55000047199428,2.6252434111988974,22.803320627644663,14.326615545517363,1.530827195721608,9,281.9718117713928,53.5500004645437,3.2554198257487554,28.123245388177697,19.23595074194533,2.126660745369667,35,175.25766360759735,279.88000007905066,1.7506307611212066,19.4471952026966,12.724200576473216,1.0548899193609689,0,1.7,1.3740955363558691,2.298229495164496,110.1228569730052,22.068585834011845,1.8618031533200097,2.81321005161762,96.6442868677633,27.14136313161545,0.9446200350764892,1.561748399450478,303.7142856597368,18.84290416004896,0.15673165936573885,0.3270139160344012,-31.572856501010918,0.7347347936328177,0.2648575920496574,0.44220977413113527,-43.0942864032196,0.9818822565622476,0.1102698842844797,0.1888823616707287,-23.834285580686128,0.6042910426476418
Alt Camp,2022,Olivera per a oliva d'oli,olive,olive,1282.0,0.327,312.2318009061444,89.87294610143978,3.265353802200817,25.76805032954457,15.209335718405285,1.9688024200561425,22,328.1736837263192,145.63299948253828,3.4082429975995745,30.14187704710053,19.61322266238857,2.441533743061888,47,215.9557799681744,170.65055414578595,1.804486286087088,21.70854129676008,13.86504711118986,1.1803969586058696,1,0.327,1.8857054265472029,3.1893572414016984,90.56999934278429,24.98831266809684,2.3601326911958607,3.330194212053984,147.82999839819968,29.45632307811452,1.0906309754982282,1.7026897654357327,171.96000050939617,20.769376750568785,0.08309699350893962,0.07599656079911865,-0.6970532413445056,0.7797376614477329,0.08140105186602753,0.0780487855455907,-2.1969989156613963,0.6855539689860102,0.08976598310764139,0.10179652065135536,-1.3094463636102205,0.9391645461912965
Alt Empordà,2022,Olivera per a oliva d'oli,olive,olive,2035.0,0.7,351.0869468274761,43.89472532756705,3.073095472415313,26.7561080669496,17.440100500813845,2.0488001238068008,32,379.6000128771168,37.88541939784871,3.756804696267755,31.78174657042109,22.24566471284125,2.7996440537542653,60,258.62409744193286,114.20068162483834,2.5582041158795854,23.066359300644127,14.979616840247685,1.4619689886611449,18,0.7,2.093806295192884,3.260732835368558,74.66214227263947,26.67332441343359,2.853267770399821,3.878877595758584,83.8064288802977,31.58206578971057,1.480315014125516,2.542532063075158,139.90642873863027,22.653276529117527,-0.04500617138608343,-0.18763736295324485,-30.76741694507242,0.08278365351601025,-0.05362371664555576,-0.12207289949082911,-45.921009482448994,0.19968078071052275,-0.01834602546437103,0.015672052804427405,-25.70574711379193,0.4130827715266001
Alt Penedès,2022,Olivera per a oliva d'oli,olive,olive,624.0,0.4,334.308304686993,81.63236525509302,3.495377620375135,26.23829303921592,15.06825458205536,2.1303683242989147,32,352.8534125421932,175.10638623726126,3.7527676678132975,30.69414071585386,19.50012061011656,2.6538522900197985,46,215.9658007542948,201.14971037938372,1.820731366085721,21.362154564652503,13.066766020818829,1.1602223620452454,0,0.4,2.0499810198411854,3.3724227488323257,83.76857144252531,25.968017692476607,2.5579972379387814,3.616321585589037,170.26571570523083,30.41917519283737,1.1505969887362,1.782822302636476,197.83000030315347,21.425707356259835,0.08038730445772924,0.12295487154280949,-2.1362061874322933,0.2702753467393144,0.09585505208101708,0.13644608222426058,4.84067053203043,0.27496552301649047,0.009625373309045449,0.03790906344924494,3.319710076230251,-0.06355279160733218
Alt Urgell,2022,Olivera per a oliva d'oli,olive,olive,47.0,0.9,278.65172934532166,122.59999933093786,3.350775992504637,23.39913686716632,11.349465256318473,1.926119961236458,23,295.48139572143555,155.58000007271767,3.566097491155964,27.932457479193683,15.46987252219394,2.434597152391947,48,172.75126945972443,199.48000191152096,1.81731293372847,18.06756192395508,8.400778329131931,1.155592050781823,1,0.9,1.714106603580697,2.951919141571075,129.83764737110366,21.746819185497927,2.1795859757187523,3.193534194985562,158.16235292954917,26.32533655619036,1.0363695877349923,1.665042886176413,205.79000074350665,16.582384078180574,0.2120133576557608,0.39885685093356216,-7.237648040165794,1.6523176816683929,0.25501117667319484,0.37256329617040196,-2.5823528568315055,1.6071209230033219,0.1192224630468306,0.15227004755205686,-6.309998831985695,1.4851778457745048
Anoia,2022,Olivera per a oliva d'oli,olive,olive,523.0,0.45,335.62337908616985,89.26999759115279,4.233239527514841,27.74808862665596,15.429146075843164,2.48462594907448,45,346.40817813505066,197.3299974352121,4.244063563140578,31.889727308172503,19.771409063406463,2.983543482222226,54,204.7209677541956,221.24999910779297,1.970769888306807,21.76097316938724,12.412508042126362,1.2656240428423575,4,0.45,2.34135370312256,4.021267298147757,94.64333209912812,26.74390666801857,2.8341794626188643,4.021087038485023,183.3566651973459,30.9729450403576,1.1830486998363094,1.88237842378101,214.37888812460008,20.81668348673356,0.14327224595192023,0.21197222936708382,-5.373334507975329,1.004181958637389,0.14936401960336187,0.2229765246555555,13.973332237866202,0.9167822678149022,0.08257534300604807,0.08839146452579705,6.871110983192892,0.9442896826536789
Baix Camp,2022,Olivera per a oliva d'oli,olive,olive,2553.0,0.533,318.7721419145683,68.67241815079049,2.6245539459309666,25.52535907659108,16.821143860416964,1.7643938948846911,19,347.4771824138556,98.1792578478697,3.0399780683872004,30.17795167376081,21.571645550821355,2.256876176297674,46,246.7975960749752,133.04684618542032,1.9904076450884904,22.51517672039328,15.651618730748028,1.2322651612228284,4,0.533,1.6921028808978538,2.604810790832771,66.70571451075375,24.70641357993636,2.141593457973119,2.926065367560028,110.07285690653536,29.291729497250344,1.1322904092826356,1.890887386196852,128.52285747363098,21.457676315906497,0.07229101398683735,0.019743155098195686,1.9667036400367408,0.8189454966547203,0.11528271832455506,0.11391270082717231,-11.893599058665657,0.886222176510465,0.09997475194019279,0.0995202588916384,4.523988711789343,1.0575004044867846
Baix Ebre,2022,Olivera per a oliva d'oli,olive,olive,16809.0,0.613,333.7292568671893,80.97194375699571,3.122749879448422,26.97333914080989,16.969674756364427,2.0363381944937893,24,370.4098517210102,86.50713720669688,3.710831730888596,31.98779627935265,21.84010891242087,2.706815152508047,58,260.75047367520324,161.316961830238,2.4214733682067453,23.569615927325025,15.761678748491512,1.4367438590934147,15,0.613,1.959880088689741,3.0909635574282106,88.14900085497646,26.16737440765883,2.6424755611000523,3.6561989501139815,91.57800127081572,31.24667205810549,1.334761750644258,2.3028666511167524,167.1569997219369,22.553117454445,0.07645810580404833,0.031786322020211255,-7.17705709798075,0.8059647331510611,0.0643395914079945,0.05463278077461453,-5.070864064118837,0.741124221247162,0.10198210844915678,0.11860671708999293,-5.840037891698898,1.0164984728800235
Baix Empordà,2022,Olivera per a oliva d'oli,olive,olive,488.0,0.48,335.5604651735956,45.15966575547422,2.7130776857553656,26.29847875354822,17.087401621067425,1.8650817010645004,24,361.9372715938284,30.328803334552028,3.3074335104658426,31.438139834402108,22.24714589187817,2.543556882131764,54,243.4327937993908,124.26582773787143,2.207709579215316,22.96824811627584,14.974156047712745,1.3435501822877385,11,0.48,1.8420861405669195,2.66635650954001,44.93857043236493,26.20602778629064,2.506465045834421,3.2606267075493736,30.53000019118189,31.302942668018275,1.3239470026022422,2.1943577320034566,123.32285640042808,22.918479768522523,0.02299556049758089,0.04672117621535543,0.2210953231092887,0.09245096725758017,0.037091836297342695,0.04680680291646899,-0.20119685662986342,0.13519716638383272,0.019603179685496297,0.013351847211859447,0.9429713374433533,0.049768347753317954
Baix Llobregat,2022,Olivera per a oliva d'oli,olive,olive,428.0,1.157,333.8921708394496,96.04465355917505,4.317676393327697,28.133136118070524,15.746449336860207,2.5488397763924184,48,346.63542883687194,181.7333172301237,4.434928673787554,32.38501816452953,20.16149973631915,3.12036261524448,55,202.87161177481727,202.93180294214943,2.0637825374708503,22.23810561292192,12.969267469835165,1.3310139153171558,6,1.157,1.7859401070595855,2.8627217964201064,69.36428655391293,25.794686353625423,2.2727152717275705,3.146677107747061,154.65857097426698,30.342997762794344,1.0875323872181015,1.6645348482197704,205.97714179780863,22.061761139251395,0.7628996693328329,1.4549545969075908,26.680367005262113,2.3384497644451017,0.8476473435169094,1.288251566040493,27.074746255856724,2.042020401735183,0.24348152809905432,0.3992476892510799,-3.045338855659196,0.1763444736705253
Baix Penedès,2022,Olivera per a oliva d'oli,olive,olive,1037.0,0.533,311.5589360255046,95.25026884208164,3.035904136391733,25.7435174972548,16.947012600834977,1.8560284819505808,15,330.6223922847248,133.9939712576017,3.239066055826083,30.176696624434825,21.49215517805988,2.327796342667092,42,216.3859291724316,176.35264433591522,1.7943395151306898,22.33913943825461,15.429311349990842,1.197055287164969,1,0.533,1.4470532874884456,2.273098382426636,83.28000051093599,24.44437335905484,1.8726598156446663,2.5431634585993583,119.0366663609942,29.05678563271801,1.0593737881585934,1.6237796471290191,172.06000034386915,22.058557799622275,0.40897519446213515,0.7628057539650968,11.970268331145647,1.29914413819996,0.45513652702242546,0.6959025972267248,14.957304896607482,1.1199109917168144,0.1376814990063755,0.17055986800167067,4.292643992046067,0.2805816386323343
Conca de Barberà,2022,Olivera per a oliva d'oli,olive,olive,861.0,0.338,327.8259010568032,73.78999939374626,3.522341397743499,25.383328220703465,14.134956266743972,2.1019270179785923,29,345.6869920737952,147.23000056482852,3.637650772201324,29.92225836647218,18.46212821959277,2.635072161125964,51,217.95183877890207,147.5600000154227,1.8658926439013248,20.440428468201898,12.410018943544856,1.1611116895917295,2,0.338,2.03837767682969,3.487080280202064,83.38199996799231,25.1119094598489,2.470014802084895,3.435680044459543,152.9700005419552,29.36140038274952,1.037056915580126,1.6937761527024342,171.41799949444828,19.704193920093605,0.0635493411489021,0.035261117541435016,-9.592000574246057,0.27141876085456573,0.16505735904106933,0.20197072774178126,-5.739999977126672,0.5608579837226628,0.12405477401160359,0.1721164911988906,-23.85799947902558,0.7362345481082926
Garrigues,2022,Olivera per a oliva d'oli,olive,olive,14295.0,0.498,377.2750669750717,50.8980880538821,4.432803903176561,27.96937028211479,15.437618889090764,2.7023771972401542,49,391.7908359995226,138.6746594215427,4.327012786483658,32.09176464960686,19.57659600080996,3.220097487238814,60,247.55114964291565,99.58899139462868,2.5009183707313203,22.005337373824226,13.294822638271368,1.4477749861196407,18,0.498,2.702402086350653,4.415213243155139,54.00666669342253,27.775270400194977,3.2178793391775127,4.32546330340781,139.5322213795864,31.894746480962304,1.4138337764269984,2.408756919321829,113.7355552609596,21.67154270493506,-2.4889110498804712e-05,0.017590660021421733,-3.1085786395404327,0.19409988191981498,0.0022181480613014948,0.0015494830758475686,-0.8575619580436751,0.19701816864455424,0.03394120969264236,0.0921614514094915,-14.146563866330922,0.33379466888916554
Montsià,2022,Olivera per a oliva d'oli,olive,olive,14436.0,0.574,318.17325731526665,103.06950814999006,3.223544102963408,25.915792379563428,15.741561567053456,1.971644817577048,23,344.9055785384887,100.848606627816,3.759544052978076,30.825238536387136,20.34553205966127,2.654384128410997,53,226.90121250262445,182.89375452470205,2.2458051163998296,22.28947500448209,14.64521548275868,1.312403438157468,10,0.574,1.9204054058602065,3.0193685559605288,89.41000056577225,26.18708882983267,2.5644810857167344,3.5688031090632006,89.87666784102717,31.114760581395984,1.3376999930207103,2.2493879349949024,174.93166675046086,22.85211622077469,0.05123941171684154,0.2041755470028792,13.659507584217806,-0.27129645026924365,0.08990304269426241,0.1907409439148755,10.971938786788826,-0.28952204500884804,-0.025296554863242227,-0.003582818595072812,7.9620877742411835,-0.5626412162926009
Noguera,2022,Olivera per a oliva d'oli,olive,olive,1182.0,0.516,389.33663970834414,63.96257014377,5.443716700892121,30.20220651654656,16.799181781981623,3.335717775446565,55,396.01375983830616,125.24005515938823,5.188714301787684,33.818436035985634,20.791210836615274,3.793134031900344,61,229.8014173936048,159.94112842267535,2.6394258453007384,21.869379965651174,12.85454840759478,1.4852948643519148,21,0.516,3.0035251182343754,4.939981275180588,65.68894769447415,28.83926555380112,3.444953840554651,4.7284814445553085,132.66684196232572,32.554032781371056,1.35757281312101,2.3852618143812743,165.38210480934694,20.95219164926102,0.3321926572121896,0.5037354257115325,-1.72637755070415,1.3629409627454407,0.3481801913456928,0.4602328572323753,-7.426786802937485,1.264403254614578,0.12772205123090474,0.25416403091946416,-5.4409763866715934,0.9171883163901526
Pallars Jussà,2022,Olivera per a oliva d'oli,olive,olive,723.0,0.376,308.350479228875,105.65843286296573,4.383195609180109,26.52351729130863,13.029755290389788,2.5485953393651943,46,320.84660019060885,140.38075544982357,4.418242595779155,30.810192254329827,17.24797085822573,3.1007980638046435,57,176.93094810787994,212.18441587322448,2.204338110891113,19.55139169575704,9.472933870257576,1.2972951516211275,9,0.376,2.190606837984848,3.817138332848746,117.26500000658312,24.239680062859087,2.6617386117325625,3.84269201307862,147.62357130726537,28.550800460604503,1.1017833745389678,1.92090475569446,227.83785636563383,17.674407317013365,0.3579885013803463,0.5660572763313629,-11.606567143617397,2.283837228449542,0.43905945207208097,0.5755505827005352,-7.242815857441798,2.2593917937253245,0.19551177708215972,0.283433355196653,-15.653440492409345,1.8769843787436749
Pla d'Urgell,2022,Olivera per a oliva d'oli,olive,olive,25.0,0.57,396.0703151226044,47.109999399632215,5.614957932750127,30.980619448674894,16.70972741486341,3.4618796433052763,55,400.1058902740479,136.87000109441578,5.416927236019652,34.81649960919573,20.796558340767064,4.034071843861364,61,252.4954890012741,118.25999867357314,2.916260251829982,23.36000031271191,13.329184936681694,1.6916117666599693,31,0.57,3.429363110039221,5.567528537752344,51.9849996957928,30.87528844114212,4.008733085764853,5.35905107899404,137.30500126583502,34.73365357921971,1.6700340870072323,2.866312342053629,126.29249866772444,23.19819072681471,0.032516533266055525,0.04742939499778309,-4.875000296160586,0.10533100753277225,0.02533875809651054,0.05787615702561233,-0.4350001714192331,0.08284602997601809,0.021577679652736936,0.04994790977635288,-8.032499994151308,0.16180958589720262
Priorat,2022,Olivera per a oliva d'oli,olive,olive,1241.0,0.338,356.36961502480807,61.04466674020245,3.9604207042636497,27.24241843882868,15.284373094592604,2.4436009858606287,43,378.7192719053004,129.41571858301026,4.10383419857637,31.676810036008405,19.739063983411416,3.004277550820377,58,239.9498514417292,108.34337568145746,2.441482784268626,22.12003394915677,13.561203887838724,1.4020409836039474,16,0.338,2.101677412297348,3.368119532365159,63.22500039730221,25.725364710073023,2.612420806392165,3.586016676820929,126.85166521836072,30.247827722693028,1.2371657253872972,2.1682129697427195,119.22833370914064,21.145378297239887,0.34192357356328085,0.5923011718984905,-2.1803336570997587,1.5170537287556556,0.39185674442821217,0.5178175217554415,2.5640533646495385,1.4289823133153767,0.16487525821665017,0.2732698145259067,-10.884958027683183,0.9746556519168834
Ribera d'Ebre,2022,Olivera per a oliva d'oli,olive,olive,5353.0,0.332,364.1903451201621,66.23296633983023,4.321671740872962,28.43845840703247,16.166728078688028,2.6495281193010114,47,390.0589219888938,126.75803232295212,4.578292617815868,32.99710573015054,20.665982275652755,3.30547997702684,61,251.84363353294464,114.2364750166186,2.701371941455517,23.17575599849101,14.534986470668931,1.544529136246196,21,0.332,2.449894401456643,4.033114688353651,69.92999904922075,27.68893972928409,3.0838790229278605,4.349870581843533,125.92428517341617,32.30735829436836,1.4257912106382316,2.549113736742004,120.66714266554588,22.606841446952902,0.19963371784436834,0.2885570525193115,-3.697032709390527,0.7495186777483802,0.2216009540989794,0.22842203597233546,0.8337471495359523,0.6897474357821736,0.11873792560796437,0.15225820471351303,-6.430667648927283,0.5689145515381071
