year,comarca,crop_catalan,crop_en,crop_group,pheno_key,seca_ha,seca_kg_ha,yield_tha,regadiu_ha,regadiu_kg_ha,yield_irrig_tha
2019,Garrigues,Perera,Pear,pome_fruit,pome_fruit,1.0,8230.0,8.23,495.0,14400.0,14.4
2019,Garrigues,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,53.0,7230.0,7.23
2019,Garrigues,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,9.0,1730.0,1.73,20.0,3070.0,3.07
2019,Garrigues,Presseguer,Peach,stone_fruit,stone_fruit,6.0,15230.0,15.23,192.0,25900.0,25.9
2019,Garrigues,Nectariner,Nectarine,stone_fruit,stone_fruit,3.0,16070.0,16.07,199.0,27060.0,27.06
2019,Garrigues,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,46.0,11280.0,11.28
2019,Garrigues,Magraner,Pomegranate,other,other,1.0,10430.0,10.43,1.0,18720.0,18.72
2019,Garrigues,Ametller,Almond,nut,almond,4749.0,480.0,0.48,1324.0,1110.0,1.11
2019,Garrigues,Noguera,Walnut,nut,walnut,24.0,1280.0,1.28,20.0,3680.0,3.68
2019,Garrigues,Avellaner,Hazelnut,nut,hazelnut,3.0,530.0,0.53,1.0,1590.0,1.59
2019,Garrigues,Caqui,Persimmon,other,other,0.0,0.0,,3.0,22320.0,22.32
2019,Garrigues,Vinya de raïm per a vi,Wine grape,vine,vine,419.0,4650.0,4.65,165.0,10300.0,10.3
2019,Garrigues,Olivera per a oliva d'oli,Oil olive,olive,olive,14459.0,840.0,0.84,5652.0,3070.0,3.07
2019,Garrotxa,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,1.0,4182.0,4.182
2019,Garrotxa,Noguera,Walnut,nut,walnut,4.0,500.0,0.5,0.0,0.0,
2019,Garrotxa,Vinya de raïm per a vi,Wine grape,vine,vine,6.0,4500.0,4.5,0.0,0.0,
2019,Garrotxa,Olivera per a oliva d'oli,Oil olive,olive,olive,4.0,2000.0,2.0,0.0,0.0,
2019,Gironès,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,45.0,40000.0,40.0
2019,Gironès,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,110.0,17700.0,17.7
2019,Gironès,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,5.0,25966.0,25.966
2019,Gironès,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,2.0,7857.0,7.857
2019,Gironès,Noguera,Walnut,nut,walnut,2.0,350.0,0.35,19.0,600.0,0.6
2019,Gironès,Avellaner,Hazelnut,nut,hazelnut,63.0,700.0,0.7,60.0,910.0,0.91
2019,Gironès,Vinya de raïm per a vi,Wine grape,vine,vine,38.0,4500.0,4.5,0.0,0.0,
2019,Gironès,Olivera per a oliva d'oli,Oil olive,olive,olive,39.0,1275.0,1.275,11.0,1608.0,1.608
2019,Maresme,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1.0,26600.0,26.6
2019,Maresme,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,1.0,16600.0,16.6
2019,Maresme,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,1.0,15100.0,15.1
2019,Maresme,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,8.0,2000.0,2.0,6.0,3600.0,3.6
2019,Maresme,Presseguer,Peach,stone_fruit,stone_fruit,1.0,7500.0,7.5,4.0,13200.0,13.2
2019,Maresme,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,1.0,9300.0,9.3
2019,Maresme,Ametller,Almond,nut,almond,1.0,670.0,0.67,4.0,1000.0,1.0
2019,Maresme,Vinya de raïm per a vi,Wine grape,vine,vine,155.0,2747.0,2.747,43.0,5718.0,5.718
2019,Maresme,Olivera per a oliva d'oli,Oil olive,olive,olive,6.0,1650.0,1.65,13.0,2900.0,2.9
2019,Moianès,Ametller,Almond,nut,almond,5.0,620.0,0.62,0.0,0.0,
2019,Moianès,Noguera,Walnut,nut,walnut,0.0,0.0,,14.0,2500.0,2.5
2019,Moianès,Vinya de raïm per a vi,Wine grape,vine,vine,11.0,1367.0,1.367,0.0,0.0,
2019,Moianès,Olivera per a oliva d'oli,Oil olive,olive,olive,4.0,910.0,0.91,0.0,0.0,
2019,Montsià,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,4.0,20974.0,20.974
2019,Montsià,Perera,Pear,pome_fruit,pome_fruit,1.0,6000.0,6.0,2.0,8281.0,8.281
2019,Montsià,Albercoquer,Apricot,stone_fruit,apricot,4.0,4500.0,4.5,5.0,8640.0,8.64
2019,Montsià,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,10.0,1950.0,1.95,17.0,4055.0,4.055
2019,Montsià,Presseguer,Peach,stone_fruit,stone_fruit,17.0,9500.0,9.5,60.0,18349.0,18.349
2019,Montsià,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,14.0,17860.0,17.86
2019,Montsià,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,3.0,10383.0,10.383
2019,Montsià,Magraner,Pomegranate,other,other,0.0,0.0,,34.0,10000.0,10.0
2019,Montsià,Ametller,Almond,nut,almond,332.0,300.0,0.3,168.0,1140.0,1.14
2019,Montsià,Noguera,Walnut,nut,walnut,1.0,850.0,0.85,7.0,2000.0,2.0
2019,Montsià,Caqui,Persimmon,other,other,0.0,0.0,,6.0,12000.0,12.0
2019,Montsià,Vinya de raïm per a vi,Wine grape,vine,vine,3.0,6410.0,6.41,2.0,8745.0,8.745
2019,Montsià,Olivera per a oliva d'oli,Oil olive,olive,olive,12961.0,1155.0,1.155,998.0,3400.0,3.4
2019,Noguera,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,712.0,38610.0,38.61
2019,Noguera,Perera,Pear,pome_fruit,pome_fruit,2.0,8170.0,8.17,1035.0,16110.0,16.11
2019,Noguera,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,42.0,7320.0,7.32
2019,Noguera,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,1.0,1740.0,1.74,25.0,3100.0,3.1
2019,Noguera,Presseguer,Peach,stone_fruit,stone_fruit,8.0,15410.0,15.41,670.0,26880.0,26.88
2019,Noguera,Nectariner,Nectarine,stone_fruit,stone_fruit,7.0,1610.0,1.61,565.0,25090.0,25.09
2019,Noguera,Pruner,Plum,stone_fruit,stone_fruit,1.0,5960.0,5.96,5.0,11160.0,11.16
2019,Noguera,Ametller,Almond,nut,almond,1063.0,660.0,0.66,476.0,1550.0,1.55
2019,Noguera,Noguera,Walnut,nut,walnut,10.0,1450.0,1.45,49.0,3720.0,3.72
2019,Noguera,Caqui,Persimmon,other,other,0.0,0.0,,1.0,22250.0,22.25
2019,Noguera,Vinya de raïm per a vi,Wine grape,vine,vine,113.0,5050.0,5.05,205.0,10220.0,10.22
2019,Noguera,Olivera per a oliva d'oli,Oil olive,olive,olive,1180.0,870.0,0.87,298.0,2980.0,2.98
2019,Osona,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,1.0,15100.0,15.1
2019,Osona,Noguera,Walnut,nut,walnut,25.0,1480.0,1.48,9.0,3130.0,3.13
2019,Osona,Vinya de raïm per a vi,Wine grape,vine,vine,3.0,2000.0,2.0,3.0,3500.0,3.5
2019,Osona,Olivera per a oliva d'oli,Oil olive,olive,olive,3.0,1350.0,1.35,0.0,0.0,
2019,Pallars Jussà,Pomera,Apple,pome_fruit,pome_fruit,4.0,14010.0,14.01,0.0,0.0,
2019,Pallars Jussà,Perera,Pear,pome_fruit,pome_fruit,1.0,7910.0,7.91,0.0,0.0,
2019,Pallars Jussà,Albercoquer,Apricot,stone_fruit,apricot,1.0,4370.0,4.37,0.0,0.0,
2019,Pallars Jussà,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,2.0,1690.0,1.69,2.0,2780.0,2.78
2019,Pallars Jussà,Presseguer,Peach,stone_fruit,stone_fruit,1.0,12450.0,12.45,3.0,25360.0,25.36
2019,Pallars Jussà,Pruner,Plum,stone_fruit,stone_fruit,1.0,5840.0,5.84,0.0,0.0,
2019,Pallars Jussà,Ametller,Almond,nut,almond,1296.0,510.0,0.51,44.0,1100.0,1.1
2019,Pallars Jussà,Noguera,Walnut,nut,walnut,33.0,1330.0,1.33,17.0,3710.0,3.71
2019,Pallars Jussà,Vinya de raïm per a vi,Wine grape,vine,vine,215.0,4520.0,4.52,39.0,9610.0,9.61
2019,Pallars Jussà,Olivera per a oliva d'oli,Oil olive,olive,olive,694.0,870.0,0.87,16.0,2980.0,2.98
2019,Pallars Sobirà,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,2.0,30550.0,30.55
2019,Pallars Sobirà,Noguera,Walnut,nut,walnut,0.0,0.0,,5.0,3550.0,3.55
2019,Pallars Sobirà,Vinya de raïm per a vi,Wine grape,vine,vine,8.0,4720.0,4.72,0.0,0.0,
2019,Pallars Sobirà,Olivera per a oliva d'oli,Oil olive,olive,olive,1.0,860.0,0.86,0.0,0.0,
2019,Pla d'Urgell,Pomera,Apple,pome_fruit,pome_fruit,8.0,17670.0,17.67,2000.0,39230.0,39.23
2019,Pla d'Urgell,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,1130.0,15230.0,15.23
2019,Pla d'Urgell,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,34.0,7380.0,7.38
2019,Pla d'Urgell,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,0.0,0.0,,8.0,3170.0,3.17
2019,Pla d'Urgell,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,257.0,26670.0,26.67
2019,Pla d'Urgell,Nectariner,Nectarine,stone_fruit,stone_fruit,1.0,16140.0,16.14,259.0,27500.0,27.5
2019,Pla d'Urgell,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,13.0,11410.0,11.41
2019,Pla d'Urgell,Magraner,Pomegranate,other,other,0.0,0.0,,3.0,18870.0,18.87
2019,Pla d'Urgell,Ametller,Almond,nut,almond,19.0,470.0,0.47,179.0,1320.0,1.32
2019,Pla d'Urgell,Noguera,Walnut,nut,walnut,4.0,1460.0,1.46,168.0,3720.0,3.72
2019,Pla d'Urgell,Olivera per a oliva d'oli,Oil olive,olive,olive,26.0,880.0,0.88,57.0,3130.0,3.13
2019,Pla de l'Estany,Noguera,Walnut,nut,walnut,23.0,4000.0,4.0,47.0,4000.0,4.0
2019,Pla de l'Estany,Vinya de raïm per a vi,Wine grape,vine,vine,1.0,3330.0,3.33,0.0,0.0,
2019,Pla de l'Estany,Olivera per a oliva d'oli,Oil olive,olive,olive,23.0,1314.0,1.314,6.0,1700.0,1.7
2019,Priorat,Pomera,Apple,pome_fruit,pome_fruit,1.0,8000.0,8.0,2.0,20974.0,20.974
2019,Priorat,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,3.0,8640.0,8.64
2019,Priorat,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,30.0,1950.0,1.95,58.0,4055.0,4.055
2019,Priorat,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,24.0,18349.0,18.349
2019,Priorat,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,1.0,10383.0,10.383
2019,Priorat,Ametller,Almond,nut,almond,629.0,300.0,0.3,126.0,1140.0,1.14
2019,Priorat,Noguera,Walnut,nut,walnut,2.0,850.0,0.85,0.0,0.0,
2019,Priorat,Avellaner,Hazelnut,nut,hazelnut,458.0,617.0,0.617,117.0,1234.0,1.234
2019,Priorat,Vinya de raïm per a vi,Wine grape,vine,vine,3114.0,3260.0,3.26,300.0,3621.0,3.621
2019,Priorat,Olivera per a oliva d'oli,Oil olive,olive,olive,1502.0,1635.0,1.635,1244.0,3400.0,3.4
2019,Ribera d'Ebre,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,3.0,20974.0,20.974
2019,Ribera d'Ebre,Perera,Pear,pome_fruit,pome_fruit,3.0,6000.0,6.0,63.0,8281.0,8.281
2019,Ribera d'Ebre,Albercoquer,Apricot,stone_fruit,apricot,4.0,4500.0,4.5,131.0,8640.0,8.64
2019,Ribera d'Ebre,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,85.0,1950.0,1.95,783.0,4055.0,4.055
2019,Ribera d'Ebre,Presseguer,Peach,stone_fruit,stone_fruit,14.0,9500.0,9.5,897.0,18349.0,18.349
2019,Ribera d'Ebre,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,518.0,17860.0,17.86
2019,Ribera d'Ebre,Pruner,Plum,stone_fruit,stone_fruit,1.0,4500.0,4.5,54.0,10383.0,10.383
2019,Ribera d'Ebre,Magraner,Pomegranate,other,other,0.0,0.0,,4.0,10000.0,10.0
2019,Ribera d'Ebre,Ametller,Almond,nut,almond,1567.0,300.0,0.3,965.0,1140.0,1.14
2019,Ribera d'Ebre,Noguera,Walnut,nut,walnut,9.0,850.0,0.85,5.0,2000.0,2.0
2019,Ribera d'Ebre,Avellaner,Hazelnut,nut,hazelnut,82.0,617.0,0.617,7.0,1234.0,1.234
2019,Ribera d'Ebre,Vinya de raïm per a vi,Wine grape,vine,vine,936.0,6410.0,6.41,147.0,8745.0,8.745
2019,Ribera d'Ebre,Olivera per a oliva d'oli,Oil olive,olive,olive,4197.0,1095.0,1.095,3553.0,2600.0,2.6
2019,Segarra,Ametller,Almond,nut,almond,541.0,690.0,0.69,11.0,1470.0,1.47
2019,Segarra,Noguera,Walnut,nut,walnut,7.0,1310.0,1.31,6.0,3730.0,3.73
2019,Segarra,Vinya de raïm per a vi,Wine grape,vine,vine,90.0,5170.0,5.17,0.0,0.0,
2019,Segarra,Olivera per a oliva d'oli,Oil olive,olive,olive,410.0,880.0,0.88,2.0,3060.0,3.06
2019,Segrià,Pomera,Apple,pome_fruit,pome_fruit,21.0,18640.0,18.64,1507.0,38010.0,38.01
2019,Segrià,Perera,Pear,pome_fruit,pome_fruit,14.0,8180.0,8.18,5559.0,16060.0,16.06
2019,Segrià,Albercoquer,Apricot,stone_fruit,apricot,7.0,4540.0,4.54,1302.0,6490.0,6.49
2019,Segrià,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,0.0,0.0,,554.0,3180.0,3.18
2019,Segrià,Presseguer,Peach,stone_fruit,stone_fruit,24.0,15470.0,15.47,8043.0,27260.0,27.26
2019,Segrià,Nectariner,Nectarine,stone_fruit,stone_fruit,12.0,16150.0,16.15,6801.0,27700.0,27.7
2019,Segrià,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,154.0,11380.0,11.38
2019,Segrià,Magraner,Pomegranate,other,other,0.0,0.0,,67.0,19040.0,19.04
2019,Segrià,Ametller,Almond,nut,almond,2521.0,700.0,0.7,2862.0,1530.0,1.53
2019,Segrià,Noguera,Walnut,nut,walnut,3.0,1460.0,1.46,148.0,3690.0,3.69
2019,Segrià,Caqui,Persimmon,other,other,0.0,0.0,,61.0,23450.0,23.45
2019,Segrià,Vinya de raïm per a vi,Wine grape,vine,vine,23.0,5620.0,5.62,1784.0,12050.0,12.05
2019,Segrià,Olivera per a oliva d'oli,Oil olive,olive,olive,7810.0,830.0,0.83,2240.0,3330.0,3.33
2019,Selva,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,33.0,35750.0,35.75
2019,Selva,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,48.0,16999.0,16.999
2019,Selva,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,1.0,25966.0,25.966
2019,Selva,Ametller,Almond,nut,almond,0.0,0.0,,1.0,800.0,0.8
2019,Selva,Noguera,Walnut,nut,walnut,1.0,700.0,0.7,28.0,1150.0,1.15
2019,Selva,Avellaner,Hazelnut,nut,hazelnut,411.0,800.0,0.8,374.0,1100.0,1.1
2019,Selva,Vinya de raïm per a vi,Wine grape,vine,vine,29.0,4500.0,4.5,3.0,6350.0,6.35
2019,Selva,Olivera per a oliva d'oli,Oil olive,olive,olive,26.0,1279.0,1.279,15.0,1690.0,1.69
2019,Solsonès,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,8.0,31290.0,31.29
2019,Solsonès,Noguera,Walnut,nut,walnut,2.0,1430.0,1.43,1.0,3710.0,3.71
2019,Solsonès,Vinya de raïm per a vi,Wine grape,vine,vine,4.0,6110.0,6.11,0.0,0.0,
2019,Solsonès,Olivera per a oliva d'oli,Oil olive,olive,olive,7.0,850.0,0.85,0.0,0.0,
2019,Tarragonès,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,1.0,8281.0,8.281
2019,Tarragonès,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,12.0,8640.0,8.64
2019,Tarragonès,Presseguer,Peach,stone_fruit,stone_fruit,2.0,9500.0,9.5,36.0,18349.0,18.349
2019,Tarragonès,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,4.0,10383.0,10.383
2019,Tarragonès,Ametller,Almond,nut,almond,144.0,300.0,0.3,141.0,1140.0,1.14
2019,Tarragonès,Noguera,Walnut,nut,walnut,1.0,850.0,0.85,48.0,2000.0,2.0
2019,Tarragonès,Avellaner,Hazelnut,nut,hazelnut,126.0,617.0,0.617,1523.0,1234.0,1.234
2019,Tarragonès,Vinya de raïm per a vi,Wine grape,vine,vine,1264.0,7207.0,7.207,2.0,9374.0,9.374
2019,Tarragonès,Olivera per a oliva d'oli,Oil olive,olive,olive,1026.0,2355.0,2.355,615.0,4865.0,4.865
2019,Terra Alta,Pomera,Apple,pome_fruit,pome_fruit,2.0,8000.0,8.0,1.0,20974.0,20.974
2019,Terra Alta,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,1.0,8281.0,8.281
2019,Terra Alta,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,2.0,8640.0,8.64
2019,Terra Alta,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,63.0,1950.0,1.95,163.0,4055.0,4.055
2019,Terra Alta,Presseguer,Peach,stone_fruit,stone_fruit,3.0,9500.0,9.5,36.0,18349.0,18.349
2019,Terra Alta,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,3.0,17860.0,17.86
2019,Terra Alta,Magraner,Pomegranate,other,other,0.0,0.0,,1.0,10000.0,10.0
2019,Terra Alta,Ametller,Almond,nut,almond,8440.0,300.0,0.3,801.0,1140.0,1.14
2019,Terra Alta,Noguera,Walnut,nut,walnut,17.0,850.0,0.85,8.0,2000.0,2.0
2019,Terra Alta,Avellaner,Hazelnut,nut,hazelnut,384.0,617.0,0.617,60.0,1234.0,1.234
2019,Terra Alta,Vinya de raïm per a vi,Wine grape,vine,vine,5840.0,5923.0,5.923,196.0,6537.0,6.537
2019,Terra Alta,Olivera per a oliva d'oli,Oil olive,olive,olive,4405.0,1300.0,1.3,1131.0,2585.0,2.585
2019,Urgell,Pomera,Apple,pome_fruit,pome_fruit,19.0,17420.0,17.42,1208.0,38040.0,38.04
2019,Urgell,Perera,Pear,pome_fruit,pome_fruit,2.0,8210.0,8.21,465.0,13830.0,13.83
2019,Urgell,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,28.0,26130.0,26.13
2019,Urgell,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,28.0,25180.0,25.18
2019,Urgell,Ametller,Almond,nut,almond,1830.0,750.0,0.75,602.0,1520.0,1.52
2019,Urgell,Noguera,Walnut,nut,walnut,4.0,1380.0,1.38,37.0,3720.0,3.72
2019,Urgell,Avellaner,Hazelnut,nut,hazelnut,1.0,520.0,0.52,2.0,1600.0,1.6
2019,Urgell,Vinya de raïm per a vi,Wine grape,vine,vine,932.0,5740.0,5.74,320.0,12520.0,12.52
2019,Urgell,Olivera per a oliva d'oli,Oil olive,olive,olive,2577.0,860.0,0.86,400.0,3290.0,3.29
2019,Vallès Occidental,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,2.0,21800.0,21.8
2019,Vallès Occidental,Perera,Pear,pome_fruit,pome_fruit,1.0,7900.0,7.9,1.0,16200.0,16.2
2019,Vallès Occidental,Albercoquer,Apricot,stone_fruit,apricot,1.0,9000.0,9.0,2.0,16000.0,16.0
2019,Vallès Occidental,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,2.0,2000.0,2.0,13.0,3600.0,3.6
2019,Vallès Occidental,Presseguer,Peach,stone_fruit,stone_fruit,7.0,7500.0,7.5,9.0,13200.0,13.2
2019,Vallès Occidental,Pruner,Plum,stone_fruit,stone_fruit,1.0,7000.0,7.0,2.0,9800.0,9.8
2019,Vallès Occidental,Ametller,Almond,nut,almond,5.0,710.0,0.71,0.0,0.0,
2019,Vallès Occidental,Noguera,Walnut,nut,walnut,4.0,630.0,0.63,0.0,0.0,
2019,Vallès Occidental,Avellaner,Hazelnut,nut,hazelnut,1.0,470.0,0.47,2.0,1050.0,1.05
2019,Vallès Occidental,Caqui,Persimmon,other,other,0.0,0.0,,1.0,11800.0,11.8
2019,Vallès Occidental,Vinya de raïm per a vi,Wine grape,vine,vine,27.0,1199.0,1.199,1.0,10700.0,10.7
2019,Vallès Occidental,Olivera per a oliva d'oli,Oil olive,olive,olive,192.0,1550.0,1.55,4.0,2020.0,2.02
2019,Vallès Oriental,Pomera,Apple,pome_fruit,pome_fruit,3.0,12400.0,12.4,0.0,0.0,
2019,Vallès Oriental,Perera,Pear,pome_fruit,pome_fruit,1.0,10600.0,10.6,0.0,0.0,
2019,Vallès Oriental,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,1.0,2000.0,2.0,4.0,3600.0,3.6
2019,Vallès Oriental,Presseguer,Peach,stone_fruit,stone_fruit,1.0,7500.0,7.5,3.0,13200.0,13.2
2019,Vallès Oriental,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,1.0,13200.0,13.2
2019,Vallès Oriental,Ametller,Almond,nut,almond,8.0,620.0,0.62,0.0,0.0,
2019,Vallès Oriental,Noguera,Walnut,nut,walnut,0.0,0.0,,1.0,2720.0,2.72
2019,Vallès Oriental,Avellaner,Hazelnut,nut,hazelnut,34.0,510.0,0.51,32.0,990.0,0.99
2019,Vallès Oriental,Vinya de raïm per a vi,Wine grape,vine,vine,142.0,3777.0,3.777,0.0,0.0,
2019,Vallès Oriental,Olivera per a oliva d'oli,Oil olive,olive,olive,215.0,1750.0,1.75,19.0,2900.0,2.9
2020,Alt Camp,Pomera,Apple,pome_fruit,pome_fruit,2.0,8000.0,8.0,8.0,20940.0,20.94
2020,Alt Camp,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,1.0,7700.0,7.7
2020,Alt Camp,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,2.0,1900.0,1.9,68.0,3600.0,3.6
2020,Alt Camp,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,1.0,14778.0,14.778
2020,Alt Camp,Magraner,Pomegranate,other,other,2.0,6000.0,6.0,2.0,11000.0,11.0
2020,Alt Camp,Ametller,Almond,nut,almond,1587.0,415.0,0.415,319.0,1140.0,1.14
2020,Alt Camp,Noguera,Walnut,nut,walnut,13.0,800.0,0.8,33.0,1750.0,1.75
2020,Alt Camp,Avellaner,Hazelnut,nut,hazelnut,147.0,140.0,0.14,1697.0,495.0,0.495
2020,Alt Camp,Caqui,Persimmon,other,other,0.0,0.0,,10.0,12500.0,12.5
2020,Alt Camp,Vinya de raïm per a vi,Wine grape,vine,vine,6348.0,5781.0,5.781,22.0,7240.0,7.24
2020,Alt Camp,Olivera per a oliva d'oli,Oil olive,olive,olive,1416.0,1022.0,1.022,377.0,1500.0,1.5
2020,Alt Empordà,Pomera,Apple,pome_fruit,pome_fruit,0.0,20000.0,,1197.0,33183.0,33.183
2020,Alt Empordà,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,3.0,22697.0,22.697
2020,Alt Empordà,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,32.0,5000.0,5.0
2020,Alt Empordà,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,0.0,0.0,,96.0,2500.0,2.5
2020,Alt Empordà,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,26.0,19743.0,19.743
2020,Alt Empordà,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,3.0,30600.0,30.6
2020,Alt Empordà,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,3.0,8000.0,8.0
2020,Alt Empordà,Magraner,Pomegranate,other,other,1.0,10000.0,10.0,0.0,0.0,
2020,Alt Empordà,Ametller,Almond,nut,almond,2.0,500.0,0.5,2.0,800.0,0.8
2020,Alt Empordà,Noguera,Walnut,nut,walnut,10.0,700.0,0.7,75.0,1200.0,1.2
2020,Alt Empordà,Caqui,Persimmon,other,other,0.0,0.0,,2.0,20000.0,20.0
2020,Alt Empordà,Vinya de raïm per a vi,Wine grape,vine,vine,1735.0,3356.0,3.356,60.0,4951.0,4.951
2020,Alt Empordà,Olivera per a oliva d'oli,Oil olive,olive,olive,2677.0,1503.0,1.503,180.0,1710.0,1.71
2020,Alt Penedès,Pomera,Apple,pome_fruit,pome_fruit,2.0,8700.0,8.7,10.0,19700.0,19.7
2020,Alt Penedès,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,2.0,16500.0,16.5
2020,Alt Penedès,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,11.0,15000.0,15.0
2020,Alt Penedès,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,3.0,1700.0,1.7,41.0,3100.0,3.1
2020,Alt Penedès,Presseguer,Peach,stone_fruit,stone_fruit,37.0,7500.0,7.5,159.0,14500.0,14.5
2020,Alt Penedès,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,10.0,10320.0,10.32
2020,Alt Penedès,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,15.0,9300.0,9.3
2020,Alt Penedès,Ametller,Almond,nut,almond,54.0,1000.0,1.0,1.0,1600.0,1.6
2020,Alt Penedès,Noguera,Walnut,nut,walnut,2.0,1100.0,1.1,0.0,0.0,
2020,Alt Penedès,Avellaner,Hazelnut,nut,hazelnut,0.0,0.0,,2.0,1700.0,1.7
2020,Alt Penedès,Caqui,Persimmon,other,other,1.0,4100.0,4.1,2.0,13500.0,13.5
2020,Alt Penedès,Vinya de raïm per a vi,Wine grape,vine,vine,17294.0,6050.0,6.05,16.0,11720.0,11.72
2020,Alt Penedès,Olivera per a oliva d'oli,Oil olive,olive,olive,654.0,750.0,0.75,87.0,1400.0,1.4
2020,Alt Urgell,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,16.0,27130.0,27.13
2020,Alt Urgell,Ametller,Almond,nut,almond,4.0,510.0,0.51,1.0,1200.0,1.2
2020,Alt Urgell,Noguera,Walnut,nut,walnut,1.0,1390.0,1.39,0.0,0.0,
2020,Alt Urgell,Vinya de raïm per a vi,Wine grape,vine,vine,12.0,3670.0,3.67,0.0,0.0,
2020,Alt Urgell,Olivera per a oliva d'oli,Oil olive,olive,olive,46.0,910.0,0.91,3.0,3110.0,3.11
2020,Alta Ribagorça,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,11.0,27160.0,27.16
2020,Anoia,Pomera,Apple,pome_fruit,pome_fruit,1.0,8900.0,8.9,3.0,18900.0,18.9
2020,Anoia,Perera,Pear,pome_fruit,pome_fruit,1.0,9000.0,9.0,2.0,14800.0,14.8
2020,Anoia,Albercoquer,Apricot,stone_fruit,apricot,1.0,6000.0,6.0,2.0,11300.0,11.3
2020,Anoia,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,1.0,1600.0,1.6,13.0,2800.0,2.8
