doy,beta_fpls_k1,beta_fpls_k2,beta_fpls_k3,beta_bayesian_median,beta_bayesian_q05,beta_bayesian_q95
177,0.00017995462507673036,0.001116122139440347,0.0013155929238015448,0.00025788366559395597,-0.00032322991801678885,0.0009366516256703935
178,0.00037264453561184453,0.0015301286072664086,0.0016303777271914417,0.0002526477798293663,-0.0003284668862867914,0.0009328673656185186
179,0.000679985167546458,0.0022859219342582396,0.002726717361750326,0.00024845704737567,-0.00033456006268949544,0.0009290176521183663
180,0.0003221267391119502,0.0013652495054928596,0.0015403283973916806,0.00024367155125433687,-0.0003383013704740199,0.000925553553241704
181,2.2002795956066415e-05,0.0005703479359324232,0.0005321849834704595,0.0002391537406240373,-0.0003439499119389717,0.0009218484110665913
182,0.00024023942173713315,0.0009265766496482077,0.0007733850495729418,0.00023322893016208053,-0.00034925269314373396,0.0009172310438348768
183,0.0002474999668079721,0.0012519233033106804,0.0016653348935466768,0.00022808305512405893,-0.0003547957912659737,0.0009121638764090128
184,0.00010400500279532492,0.0009225637388370233,0.0011296407588934085,0.0002228317686271348,-0.00035998744218177387,0.0009072348149638106
185,-4.992040194695802e-05,0.0005702154954975232,0.0006858193220272183,0.00021743869420282286,-0.0003655828804357732,0.0009022635791417522
186,-0.00014940742684897094,0.0003489091589085408,0.00033563196453420194,0.0002114984214027592,-0.00037058020635122064,0.0009006115722153556
187,0.0005861660589940276,0.0018711361178107653,0.002030231596202813,0.00020566961000560127,-0.0003758163635409506,0.0008979023505569384
188,0.0010992148293167843,0.0029707585710873844,0.00320057217412648,0.00019842515719298385,-0.0003818427022351112,0.0008917597222873258
189,0.0007239073341846159,0.002370019825469499,0.0027014170835516493,0.00019165413362025882,-0.00038826942323267385,0.0008884203516495828
190,-5.5099839881150686e-05,0.0007577493839189589,0.0009248089792204393,0.0001852210514452609,-0.0003943544441843565,0.0008834914452769716
191,-0.0002280292679956319,0.0003294372383803569,0.00038292605547336414,0.00017895065282193463,-0.0003993140933724574,0.000876997900436412
192,5.050725924561874e-05,0.0009630878115633835,0.0011638190759954985,0.00017214352342788007,-0.0004064032237938275,0.0008701772303723533
193,-0.0001687534773981002,0.0004691547141626528,0.0005370222422657386,0.00016467303084072212,-0.00041191174250709264,0.0008648981732348256
194,-0.00042315726233456614,-8.372112710540691e-05,-0.00015277398621802539,0.0001579225491840726,-0.0004182464640383501,0.0008609207880785994
195,-0.00017246597333970358,0.000559614597701167,0.0008120492147757187,0.00014994963404881142,-0.00042437254090837593,0.0008568738184945141
196,-0.0007330149965133994,-0.00052732311356057,-0.0003759547002760992,0.00014194859109287438,-0.0004297350851470663,0.0008499558122147797
197,-0.0009883906783592644,-0.0011262886637218744,-0.001004726126562812,0.00013449719442121575,-0.00043625183354072415,0.0008427998681367401
198,-0.00048529017160194526,-0.00016999412918944142,-0.0001742143082725144,0.00012722665673719686,-0.00044254200113387585,0.0008359463756018811
199,-0.0005626950325012271,-0.0004017005252691466,-0.00045427675035982347,0.00011992913949887223,-0.0004482118669104285,0.0008298758020742958
200,-0.0007423090270306587,-0.000675642664921858,-0.0007050012038776463,0.00011163113623258614,-0.00045410044455481855,0.0008234793445190599
201,-0.0002607266290054644,0.00023941873329512008,0.00025913191902683365,0.00010367782689116482,-0.00046120578721228815,0.0008168248955157499
202,0.00014894131053981571,0.0010432015282128696,0.0010508246945595328,9.572540620436432e-05,-0.00046912217678647433,0.0008086509808764025
203,0.00023111567675169808,0.0012589970517012596,0.0014805736218396215,8.734286691774781e-05,-0.0004766742414537053,0.0007992155105670975
204,-3.789291126774468e-05,0.0006569172423052678,0.0005466729760048136,7.764474334410508e-05,-0.0004836946837461922,0.0007929005244779797
205,-0.0005364936452010862,-0.00025552772750650233,-0.0001332291980764808,6.87232039627919e-05,-0.0004912810613344733,0.0007833001086603884
206,-0.0004884737232828786,-0.0002903259322973314,-0.0002580790148428161,5.79892104128015e-05,-0.0005006083838420736,0.0007731491059765848
207,-0.00027491264312181046,-6.067533275118974e-05,-0.0002241243994369163,4.8085986170649554e-05,-0.0005090549139941485,0.0007618569976874877
208,-0.0003307728626943892,9.476906878271948e-05,0.00018140074883533978,3.880377896346097e-05,-0.0005177685653316614,0.000753419743282995
209,-0.0008112534569441764,-0.000982211905074657,-0.0011304895755967672,2.856099114669303e-05,-0.0005253848284852386,0.0007416097645924628
210,-0.0007784870208712239,-0.0007528964225972781,-0.0007194373801110902,1.8351232315488164e-05,-0.0005338346950332435,0.0007283044451152434
211,-0.0006596810747410872,-0.0006642165720167323,-0.0006773829591920659,8.250450739866061e-06,-0.0005430148586831442,0.0007190996655314232
