doy,beta_fpls_k1,beta_fpls_k2,beta_fpls_k3,beta_bayesian_median,beta_bayesian_q05,beta_bayesian_q95
45,-0.00026060102058054503,-7.36900653305089e-05,-0.0006305319258836444,0.0008063982641821443,0.0003756791450043962,0.0012437298334999679
46,-0.0006472801402422161,-0.0009689395249992361,-0.0015758025667321827,0.0008040290390759082,0.00037972013771145205,0.0012368325238524928
47,-0.0009629025289187758,-0.0018569412323893974,-0.002603889305257349,0.0008019930955295944,0.00038702078886665713,0.0012279956238064895
48,-0.0012341839841884276,-0.0025703565731951994,-0.003232816786768226,0.0007999354934380405,0.0003880691431611962,0.0012225665136975353
49,-0.0005453878458668663,-0.0007056562103732621,-0.001067879202718301,0.000797005114478716,0.00039156272838185166,0.0012150610761471681
50,-0.0006005616042246698,-0.000873380446382725,-0.0012669171383078383,0.0007948588511649711,0.0003934127397917379,0.0012104965734193076
51,-0.00024794082685629734,0.00010995619449116738,0.00021208217531523633,0.0007923653333672875,0.00039305807627155044,0.0012038783685610766
52,-0.0007412504964424102,-0.0011619151109045853,-0.001348316511753857,0.0007905688033538931,0.0003924711915950281,0.00119967936254658
53,-0.00021559561043072939,9.470724874006075e-05,-0.0003297243442217804,0.0007879269974094059,0.00039171324012983607,0.0011923542855353552
54,0.00036972475211990324,0.001681522418134852,0.0017286021675891464,0.000786131728121968,0.00039219397011747034,0.0011855031201811331
55,0.00016280589103857273,0.0009374857075243453,0.00012290305658071136,0.0007854562715710461,0.0003913452871795421,0.0011834703136017744
56,-0.00012456949080510193,0.0003751009483023511,2.2347712995576037e-05,0.0007833089699442468,0.00039199145053678855,0.0011792200869687906
57,-0.00046001799195594486,-0.0005140244250729679,-0.001208507196835454,0.0007821978278236838,0.00039243396632248603,0.0011767403667885222
58,-6.679348356006398e-05,0.0003575422503773629,-0.0004916854405217831,0.0007810039652665251,0.00039158393061953443,0.001171647823437521
59,0.00020849214493334997,0.0010666947664019614,0.00034910049847484113,0.0007796353238056526,0.0003925020237217008,0.0011684561664736092
60,0.00024900292304093433,0.001192562089233671,0.000603481663051601,0.0007781737296892794,0.00039067161914482486,0.0011644482649332591
61,-0.00014330152872519687,0.0001027781617453746,-0.0007539196254451443,0.0007774393999719731,0.0003900033389194063,0.0011601956967513278
62,0.0003469341181694046,0.0014811236972203416,0.0012306287952998575,0.0007776267760937704,0.0003885034406028193,0.001158384743690089
63,-5.700662876446024e-05,0.0003384136083309376,-0.00033100035655533454,0.0007772376648614939,0.00038764301339680435,0.0011565925044019884
