lat_idx,lon_idx,cell_lat,cell_lon,area_ha_R,area_ha_S,n_parcels_R,n_parcels_S,total_ha,rainfed_frac
14,13,41.10000000000278,1.2999999999896943,2.4,0.0,1.0,0.0,2.4,0.0
14,14,41.10000000000278,1.3999999999896886,11.27,7.59,11.0,11.0,18.86,0.4024390243902439
15,3,41.000000000002785,0.29999999998975113,0.0,39.48,0.0,39.0,39.48,1.0
15,4,41.000000000002785,0.39999999998974545,0.0,12.370000000000001,0.0,8.0,12.370000000000001,1.0
15,6,41.000000000002785,0.5999999999897341,0.0,0.1,0.0,1.0,0.1,1.0
16,3,40.90000000000279,0.29999999998975113,0.0,15.11,0.0,18.0,15.11,1.0
16,7,40.90000000000279,0.6999999999897284,0.0,0.21,0.0,3.0,0.21,1.0
16,8,40.90000000000279,0.7999999999897227,0.0,19.58,0.0,5.0,19.58,1.0
17,6,40.8000000000028,0.5999999999897341,9.700000000000001,2.39,6.0,9.0,12.090000000000002,0.1976840363937138
17,7,40.8000000000028,0.6999999999897284,0.0,0.22,0.0,1.0,0.22,1.0
18,6,40.7000000000028,0.5999999999897341,3.01,0.71,1.0,1.0,3.7199999999999998,0.19086021505376344
18,7,40.7000000000028,0.6999999999897284,1.87,0.11,6.0,4.0,1.9800000000000002,0.05555555555555555
19,5,40.60000000000281,0.49999999998973976,0.0,0.74,0.0,1.0,0.74,1.0
